cost_id;employee_id;month;salary_cost;benefits_cost;operational_cost
13067;1311;1/03/2024;7447.27;2978.91;292.79
13068;1311;1/04/2024;7210.85;2884.34;288.94
13069;1311;1/05/2024;7409.81;2963.92;320.27
13070;1311;1/06/2024;7420.36;2968.14;323.52
13071;1311;1/07/2024;7356.05;2942.42;319.13
13072;1311;1/08/2024;7322.3;2928.92;296.41
13073;1311;1/09/2024;7355.61;2942.24;325.24
13074;1311;1/10/2024;7509.54;3003.82;326.77
13075;1311;1/11/2024;7484.75;2993.9;293.97
13076;1311;1/12/2024;7345.23;2938.09;298.43
13077;1312;1/01/2024;4732.3;1183.08;380.14
13078;1312;1/02/2024;4867.59;1216.9;363.75
13079;1312;1/03/2024;4720.92;1180.23;360.67
13080;1312;1/04/2024;4796.26;1199.07;434.27
13081;1312;1/05/2024;4838.53;1209.63;371.17
13082;1312;1/06/2024;4740.56;1185.14;386.36
13083;1312;1/07/2024;4713.32;1178.33;374.8
13084;1312;1/08/2024;4753.62;1188.4;364.96
13085;1312;1/09/2024;4773.08;1193.27;402.98
13086;1312;1/10/2024;4754.59;1188.65;370.75
13087;1312;1/11/2024;4769.55;1192.39;399.01
13088;1313;1/01/2024;5563.39;1947.19;681.25
13089;1313;1/02/2024;5502.39;1925.84;585.64
13090;1313;1/03/2024;5484.35;1919.52;675.98
13091;1313;1/04/2024;5563.73;1947.31;590.28
13092;1313;1/05/2024;5711.06;1998.87;607.12
13093;1313;1/06/2024;5693.35;1992.67;645.76
13094;1313;1/07/2024;5652.25;1978.29;668.9
13095;1313;1/08/2024;5583.23;1954.13;674.12
13096;1313;1/09/2024;5472.55;1915.39;634.39
13097;1313;1/10/2024;5596.38;1958.73;624.69
13098;1313;1/11/2024;5702.81;1995.98;641.13
13099;1313;1/12/2024;5625.7;1968.99;616.95
13100;1314;1/07/2024;4429.98;886.0;284.83
13101;1314;1/08/2024;4453.89;890.78;302.64
13102;1314;1/09/2024;4452.98;890.6;304.0
13103;1314;1/10/2024;4612.25;922.45;284.51
13104;1314;1/11/2024;4414.7;882.94;274.74
13105;1314;1/12/2024;4617.66;923.53;318.06
13106;1315;1/01/2024;9669.69;3867.88;294.03
13107;1315;1/02/2024;9470.75;3788.3;301.91
13108;1315;1/03/2024;9514.42;3805.77;299.89
13109;1315;1/04/2024;9527.97;3811.19;311.79
13110;1315;1/05/2024;9520.31;3808.12;304.17
13111;1315;1/06/2024;9400.5;3760.2;274.49
13112;1315;1/07/2024;9442.73;3777.09;306.52
13113;1315;1/08/2024;9797.46;3918.98;290.79
13114;1315;1/09/2024;9688.26;3875.3;301.4
13115;1315;1/10/2024;9502.13;3800.85;326.25
13116;1315;1/11/2024;9807.59;3923.04;322.78
13117;1315;1/12/2024;9446.0;3778.4;300.1
13118;1316;1/01/2024;10398.84;4159.54;379.32
13119;1316;1/02/2024;10536.22;4214.49;391.79
13120;1316;1/03/2024;10575.89;4230.36;409.41
13121;1316;1/04/2024;10865.93;4346.37;379.8
13122;1316;1/05/2024;10873.13;4349.25;424.63
13123;1316;1/06/2024;10638.42;4255.37;424.45
13124;1316;1/07/2024;10539.54;4215.82;430.82
13125;1316;1/08/2024;10635.56;4254.22;413.14
13126;1316;1/09/2024;10387.91;4155.16;412.27
13127;1316;1/10/2024;10839.55;4335.82;386.16
13128;1316;1/11/2024;10712.31;4284.92;432.32
13129;1316;1/12/2024;10717.59;4287.04;408.0
13130;1317;1/01/2024;6177.84;1544.46;527.49
13131;1317;1/02/2024;6154.73;1538.68;493.22
13132;1317;1/03/2024;5959.01;1489.75;492.46
13133;1317;1/04/2024;6060.72;1515.18;513.38
13134;1317;1/05/2024;6006.16;1501.54;544.9
13135;1317;1/06/2024;6057.46;1514.37;489.33
13136;1318;1/01/2024;4839.59;967.92;430.56
13137;1318;1/02/2024;4720.76;944.15;482.4
13138;1318;1/03/2024;4816.18;963.24;448.67
13139;1318;1/04/2024;4758.05;951.61;422.21
13140;1318;1/05/2024;4732.49;946.5;470.42
13141;1318;1/06/2024;4761.9;952.38;493.79
13142;1318;1/07/2024;4640.36;928.07;484.0
13143;1318;1/08/2024;4649.94;929.99;493.92
13144;1318;1/09/2024;4811.52;962.3;449.5
13145;1318;1/10/2024;4637.21;927.44;473.31
13146;1318;1/11/2024;4779.22;955.84;494.71
13147;1318;1/12/2024;4692.76;938.55;469.83
13148;1319;1/01/2024;7599.3;2659.76;360.72
13149;1319;1/02/2024;7758.33;2715.42;412.83
13150;1319;1/03/2024;7611.49;2664.02;433.21
13151;1319;1/04/2024;7598.15;2659.35;428.84
13152;1319;1/05/2024;7691.03;2691.86;366.02
13153;1319;1/06/2024;7566.28;2648.2;381.92
13154;1319;1/07/2024;7685.84;2690.04;423.72
13155;1319;1/08/2024;7616.38;2665.73;384.38
13156;1319;1/09/2024;7930.21;2775.57;381.65
13157;1319;1/10/2024;7815.58;2735.45;372.04
13158;1319;1/11/2024;7586.46;2655.26;386.93
13159;1319;1/12/2024;7707.48;2697.62;410.57
13160;1320;1/05/2024;8102.28;3240.91;310.69
13161;1320;1/06/2024;8030.44;3212.18;279.34
13162;1320;1/07/2024;8092.66;3237.06;277.89
13163;1320;1/08/2024;8067.97;3227.19;284.43
13164;1320;1/09/2024;8235.73;3294.29;327.26
13165;1320;1/10/2024;8021.45;3208.58;273.22
13166;1320;1/11/2024;8217.76;3287.1;288.8
13167;1320;1/12/2024;8365.24;3346.1;315.4
13168;1321;1/01/2024;8213.06;2874.57;477.37
13169;1321;1/02/2024;8252.35;2888.32;464.11
13170;1321;1/03/2024;8303.91;2906.37;479.75
13171;1321;1/04/2024;8500.18;2975.06;484.65
13172;1321;1/05/2024;8389.43;2936.3;486.91
13173;1321;1/06/2024;8503.08;2976.08;524.56
13174;1321;1/07/2024;8274.37;2896.03;536.71
13175;1321;1/08/2024;8578.96;3002.64;501.55
13176;1321;1/09/2024;8542.75;2989.96;513.97
13177;1321;1/10/2024;8554.03;2993.91;510.81
13178;1321;1/11/2024;8380.15;2933.05;463.97
13179;1321;1/12/2024;8298.38;2904.43;480.23
13180;1322;1/01/2024;8022.99;2808.05;324.44
13181;1322;1/02/2024;7992.82;2797.49;299.05
13182;1322;1/03/2024;8260.68;2891.24;280.43
13183;1322;1/04/2024;8264.11;2892.44;312.16
13184;1322;1/05/2024;8086.35;2830.22;325.72
13185;1322;1/06/2024;8296.23;2903.68;299.34
13186;1322;1/07/2024;8244.51;2885.58;283.24
13187;1322;1/08/2024;8165.68;2857.99;290.59
13188;1322;1/09/2024;8167.58;2858.65;273.89
13189;1322;1/10/2024;8039.79;2813.93;291.42
13190;1322;1/11/2024;8373.87;2930.85;290.25
13191;1323;1/12/2024;6404.29;2241.5;287.29
13192;1324;1/08/2024;8654.06;3028.92;635.65
13193;1324;1/09/2024;8762.69;3066.94;629.15
13194;1324;1/10/2024;8874.41;3106.04;660.41
13195;1324;1/11/2024;8924.85;3123.7;660.02
13196;1324;1/12/2024;8956.06;3134.62;663.94
13197;1325;1/01/2024;3774.13;943.53;479.9
13198;1325;1/02/2024;3821.32;955.33;436.12
13199;1325;1/03/2024;3816.12;954.03;413.84
13200;1325;1/04/2024;3807.01;951.75;479.75
13201;1325;1/05/2024;3683.96;920.99;427.46
13202;1325;1/06/2024;3651.98;913.0;419.18
13203;1325;1/07/2024;3757.58;939.39;471.68
13204;1325;1/08/2024;3823.31;955.83;462.96
13205;1325;1/09/2024;3704.03;926.01;421.28
13206;1325;1/10/2024;3696.12;924.03;445.18
13207;1325;1/11/2024;3677.71;919.43;468.44
13208;1325;1/12/2024;3797.26;949.32;411.29
13209;1326;1/01/2024;7835.99;3134.4;536.46
13210;1326;1/02/2024;7589.47;3035.79;541.9
13211;1326;1/03/2024;7768.52;3107.41;460.96
13212;1326;1/04/2024;7882.52;3153.01;484.66
13213;1326;1/05/2024;7597.65;3039.06;519.68
13214;1326;1/06/2024;7643.68;3057.47;496.2
13215;1326;1/07/2024;7857.13;3142.85;544.89
13216;1326;1/08/2024;7811.93;3124.77;458.43
13217;1326;1/09/2024;7787.94;3115.18;492.14
13218;1326;1/10/2024;7762.65;3105.06;548.3
13219;1326;1/11/2024;7517.69;3007.08;542.61
13220;1326;1/12/2024;7654.77;3061.91;515.34
13221;1327;1/01/2024;5748.26;1437.07;363.67
13222;1327;1/02/2024;5782.16;1445.54;426.73
13223;1327;1/03/2024;5632.02;1408.01;380.09
13224;1327;1/04/2024;5639.42;1409.86;381.36
13225;1327;1/05/2024;5649.49;1412.37;425.9
13226;1327;1/06/2024;5791.15;1447.79;405.07
13227;1327;1/07/2024;5804.14;1451.04;407.06
13228;1327;1/08/2024;5650.03;1412.51;372.5
13229;1327;1/09/2024;5794.4;1448.6;433.86
13230;1327;1/10/2024;5580.18;1395.05;364.51
13231;1327;1/11/2024;5757.14;1439.29;373.21
13232;1327;1/12/2024;5831.12;1457.78;395.31
13233;1328;1/01/2024;7807.84;2732.74;419.15
13234;1328;1/02/2024;7913.96;2769.89;481.25
13235;1328;1/03/2024;7913.43;2769.7;484.43
13236;1328;1/04/2024;7889.33;2761.27;454.08
13237;1328;1/05/2024;7976.94;2791.93;414.58
13238;1328;1/06/2024;7950.55;2782.69;424.65
13239;1328;1/07/2024;7926.47;2774.26;438.49
13240;1328;1/08/2024;7729.33;2705.27;408.92
13241;1328;1/09/2024;7730.86;2705.8;410.4
13242;1328;1/10/2024;7880.26;2758.09;462.07
13243;1328;1/11/2024;7769.09;2719.18;451.3
13244;1328;1/12/2024;8052.43;2818.35;463.08
13245;1329;1/01/2024;6919.24;2421.73;627.99
13246;1329;1/02/2024;6904.24;2416.48;656.7
13247;1329;1/03/2024;6806.94;2382.43;606.54
13248;1329;1/04/2024;6992.46;2447.36;710.31
13249;1329;1/05/2024;6991.13;2446.9;616.37
13250;1329;1/06/2024;6859.96;2400.99;639.75
13251;1329;1/07/2024;6840.08;2394.03;608.9
13252;1329;1/08/2024;6864.39;2402.54;634.21
13253;1329;1/09/2024;6989.16;2446.21;711.38
13254;1329;1/10/2024;6996.63;2448.82;696.24
13255;1329;1/11/2024;6947.69;2431.69;706.98
13256;1329;1/12/2024;7031.52;2461.03;628.44
13257;1330;1/08/2024;10922.68;4369.07;628.28
13258;1330;1/09/2024;10778.02;4311.21;649.36
13259;1330;1/10/2024;10696.4;4278.56;713.45
13260;1330;1/11/2024;10564.48;4225.79;713.61
13261;1330;1/12/2024;10724.8;4289.92;687.39
13262;1331;1/01/2024;6404.29;1601.07;456.2
13263;1331;1/02/2024;6368.25;1592.06;468.33
13264;1331;1/03/2024;6425.51;1606.38;487.18
13265;1331;1/04/2024;6375.19;1593.8;476.02
13266;1331;1/05/2024;6249.09;1562.27;475.71
13267;1332;1/01/2024;7701.83;2695.64;542.83
13268;1332;1/02/2024;7677.71;2687.2;494.77
13269;1332;1/03/2024;7530.04;2635.51;468.23
13270;1332;1/04/2024;7729.77;2705.42;523.68
13271;1332;1/05/2024;7606.06;2662.12;513.74
13272;1332;1/06/2024;7444.39;2605.54;506.4
13273;1332;1/07/2024;7480.59;2618.21;538.73
13274;1332;1/08/2024;7534.31;2637.01;523.24
13275;1332;1/09/2024;7539.01;2638.65;498.0
13276;1332;1/10/2024;7633.3;2671.65;486.83
13277;1332;1/11/2024;7683.39;2689.19;495.32
13278;1333;1/01/2024;7684.71;3073.88;294.79
13279;1333;1/02/2024;7603.72;3041.49;287.08
13280;1333;1/03/2024;7857.28;3142.91;288.41
13281;1333;1/04/2024;7521.23;3008.49;307.13
13282;1333;1/05/2024;7679.81;3071.92;302.71
13283;1333;1/06/2024;7583.7;3033.48;299.2
13284;1333;1/07/2024;7567.73;3027.09;303.57
13285;1333;1/08/2024;7545.89;3018.36;307.2
13286;1333;1/09/2024;7575.91;3030.36;308.3
13287;1333;1/10/2024;7556.12;3022.45;323.55
13288;1333;1/11/2024;7756.07;3102.43;306.37
13289;1333;1/12/2024;7562.85;3025.14;308.28
13290;1334;1/10/2024;5212.91;1824.52;465.63
13291;1334;1/11/2024;5271.38;1844.98;432.51
13292;1334;1/12/2024;5130.24;1795.58;416.98
13293;1335;1/01/2024;3160.34;632.07;641.23
13294;1335;1/02/2024;3189.57;637.91;661.91
13295;1335;1/03/2024;3139.47;627.89;663.45
13296;1335;1/04/2024;3232.85;646.57;645.82
13297;1335;1/05/2024;3234.85;646.97;670.7
13298;1335;1/06/2024;3191.12;638.22;682.7
13299;1335;1/07/2024;3151.2;630.24;674.31
13300;1335;1/08/2024;3091.52;618.3;708.61
13301;1335;1/09/2024;3156.78;631.36;605.26
13302;1335;1/10/2024;3135.54;627.11;641.02
13303;1335;1/11/2024;3149.51;629.9;663.98
13304;1335;1/12/2024;3196.09;639.22;613.86
13305;1336;1/01/2024;4924.4;984.88;518.0
13306;1336;1/02/2024;4863.02;972.6;480.93
13307;1336;1/03/2024;4851.68;970.34;500.56
13308;1336;1/04/2024;4938.68;987.74;524.34
13309;1336;1/05/2024;4945.1;989.02;451.64
13310;1336;1/06/2024;4805.6;961.12;507.93
13311;1336;1/07/2024;4807.34;961.47;513.32
13312;1336;1/08/2024;4766.58;953.32;497.67
13313;1336;1/09/2024;4771.21;954.24;488.03
13314;1336;1/10/2024;4907.8;981.56;464.63
13315;1336;1/11/2024;4921.41;984.28;527.81
13316;1336;1/12/2024;4805.7;961.14;523.44
13317;1337;1/01/2024;7733.81;3093.52;544.55
13318;1337;1/02/2024;7918.07;3167.23;538.2
13319;1337;1/03/2024;7997.56;3199.02;532.0
13320;1337;1/04/2024;7874.38;3149.75;466.56
13321;1337;1/05/2024;8012.81;3205.12;522.77
13322;1337;1/06/2024;7743.73;3097.49;467.68
13323;1337;1/07/2024;7942.66;3177.06;517.99
13324;1337;1/08/2024;7737.04;3094.82;475.14
13325;1337;1/09/2024;7980.4;3192.16;493.04
13326;1337;1/10/2024;7793.33;3117.33;454.6
13327;1337;1/11/2024;7677.34;3070.94;545.64
13328;1337;1/12/2024;7871.95;3148.78;524.36
13329;1338;1/11/2024;5253.67;1838.78;390.27
13330;1339;1/01/2024;4994.4;1248.6;318.83
13331;1339;1/02/2024;5049.3;1262.33;314.33
13332;1339;1/03/2024;5083.12;1270.78;301.31
13333;1339;1/04/2024;5070.72;1267.68;328.79
13334;1339;1/05/2024;5196.05;1299.01;286.31
13335;1339;1/06/2024;5015.06;1253.77;323.65
13336;1339;1/07/2024;5016.13;1254.03;271.14
13337;1339;1/08/2024;5013.86;1253.46;326.11
13338;1339;1/09/2024;5143.57;1285.89;310.55
13339;1339;1/10/2024;5109.07;1277.27;275.0
13340;1339;1/11/2024;5193.55;1298.39;307.29
13341;1339;1/12/2024;5033.61;1258.4;318.0
13342;1340;1/01/2024;8106.88;3242.75;272.82
13343;1340;1/02/2024;8213.51;3285.4;302.41
13344;1340;1/03/2024;8268.08;3307.23;284.12
13345;1340;1/04/2024;8026.13;3210.45;284.85
13346;1340;1/05/2024;7996.05;3198.42;293.7
13347;1340;1/06/2024;8286.74;3314.7;286.07
13348;1340;1/07/2024;8156.23;3262.49;274.09
13349;1340;1/08/2024;8039.87;3215.95;319.95
13350;1340;1/09/2024;8358.94;3343.58;299.64
13351;1340;1/10/2024;8185.97;3274.39;328.17
13352;1340;1/11/2024;8085.7;3234.28;328.18
13353;1340;1/12/2024;8209.27;3283.71;270.14
13354;1341;1/01/2024;11138.77;4455.51;605.79
13355;1341;1/02/2024;11096.96;4438.78;594.98
13356;1341;1/03/2024;10778.88;4311.55;650.15
13357;1341;1/04/2024;10861.56;4344.62;589.04
13358;1341;1/05/2024;11003.06;4401.22;616.26
13359;1341;1/06/2024;10715.96;4286.38;604.75
13360;1341;1/07/2024;10701.71;4280.68;610.33
13361;1341;1/08/2024;11104.52;4441.81;636.35
13362;1341;1/09/2024;11075.23;4430.09;613.19
13363;1341;1/10/2024;10698.1;4279.24;684.84
13364;1341;1/11/2024;10984.82;4393.93;608.07
13365;1341;1/12/2024;10753.26;4301.3;590.92
13366;1342;1/01/2024;4007.32;1001.83;541.51
13367;1342;1/02/2024;3994.32;998.58;453.5
13368;1342;1/03/2024;3920.43;980.11;512.24
13369;1342;1/04/2024;4018.28;1004.57;539.76
13370;1342;1/05/2024;4086.73;1021.68;459.77
13371;1342;1/06/2024;4051.87;1012.97;498.6
13372;1342;1/07/2024;3961.76;990.44;540.4
13373;1342;1/08/2024;4036.79;1009.2;451.37
13374;1342;1/09/2024;4037.13;1009.28;519.03
13375;1342;1/10/2024;4028.58;1007.14;513.89
13376;1342;1/11/2024;4047.6;1011.9;457.92
13377;1342;1/12/2024;3990.14;997.53;536.88
13378;1343;1/03/2024;8573.99;3000.9;478.87
13379;1343;1/04/2024;8277.05;2896.97;431.46
13380;1343;1/05/2024;8333.45;2916.71;426.46
13381;1343;1/06/2024;8619.04;3016.66;475.57
13382;1343;1/07/2024;8417.75;2946.21;475.03
13383;1343;1/08/2024;8251.75;2888.11;487.18
13384;1343;1/09/2024;8335.0;2917.25;469.69
13385;1343;1/10/2024;8331.58;2916.05;460.69
13386;1343;1/11/2024;8251.68;2888.09;492.87
13387;1343;1/12/2024;8228.67;2880.03;469.4
13388;1344;1/01/2024;7069.5;2474.32;398.61
13389;1344;1/02/2024;7257.76;2540.22;374.91
13390;1344;1/03/2024;7077.56;2477.15;380.36
13391;1344;1/04/2024;7082.4;2478.84;378.99
13392;1344;1/05/2024;7422.94;2598.03;417.52
13393;1344;1/06/2024;7069.09;2474.18;429.57
13394;1344;1/07/2024;7401.97;2590.69;376.17
13395;1344;1/08/2024;7291.67;2552.08;405.43
13396;1344;1/09/2024;7106.71;2487.35;426.99
13397;1344;1/10/2024;7126.07;2494.12;390.44
13398;1344;1/11/2024;7311.19;2558.92;362.0
13399;1344;1/12/2024;7376.03;2581.61;429.63
13400;1345;1/01/2024;5819.32;2036.76;274.56
13401;1345;1/02/2024;5809.99;2033.5;310.99
13402;1345;1/03/2024;5962.52;2086.88;281.21
13403;1345;1/04/2024;5873.68;2055.79;279.61
13404;1345;1/05/2024;5784.83;2024.69;322.14
13405;1345;1/06/2024;6000.58;2100.2;275.3
13406;1345;1/07/2024;5774.33;2021.02;296.2
13407;1345;1/08/2024;5906.82;2067.39;313.53
13408;1345;1/09/2024;5790.12;2026.54;327.27
13409;1345;1/10/2024;5959.88;2085.96;280.05
13410;1345;1/11/2024;5854.76;2049.17;310.78
13411;1345;1/12/2024;5771.34;2019.97;315.45
13412;1346;1/01/2024;4627.86;1156.96;276.78
13413;1346;1/02/2024;4611.17;1152.79;325.38
13414;1346;1/03/2024;4694.41;1173.6;314.52
13415;1346;1/04/2024;4606.2;1151.55;278.14
13416;1346;1/05/2024;4649.1;1162.28;280.77
13417;1346;1/06/2024;4533.56;1133.39;281.33
13418;1346;1/07/2024;4602.87;1150.72;285.4
13419;1346;1/08/2024;4550.46;1137.62;296.55
13420;1346;1/09/2024;4690.97;1172.74;280.24
13421;1346;1/10/2024;4520.89;1130.22;304.4
13422;1346;1/11/2024;4530.76;1132.69;311.15
13423;1346;1/12/2024;4725.81;1181.45;290.28
13424;1347;1/01/2024;10011.32;4004.53;435.63
13425;1348;1/02/2024;7197.98;2879.19;366.21
13426;1348;1/03/2024;7102.66;2841.06;422.34
13427;1348;1/04/2024;6939.85;2775.94;387.42
13428;1348;1/05/2024;7076.35;2830.54;423.63
13429;1348;1/06/2024;6919.37;2767.75;380.76
13430;1348;1/07/2024;7031.36;2812.54;403.82
13431;1348;1/08/2024;7064.17;2825.67;399.15
13432;1348;1/09/2024;6940.42;2776.17;422.53
13433;1348;1/10/2024;7096.41;2838.56;394.89
13434;1348;1/11/2024;7133.75;2853.5;363.96
13435;1348;1/12/2024;6920.89;2768.36;412.4
13436;1349;1/01/2024;5797.71;2029.2;494.95
13437;1349;1/02/2024;5871.25;2054.94;479.41
13438;1349;1/03/2024;5802.63;2030.92;543.38
13439;1349;1/04/2024;5859.34;2050.77;482.77
13440;1349;1/05/2024;6055.37;2119.38;458.42
13441;1349;1/06/2024;6057.43;2120.1;494.19
13442;1349;1/07/2024;5925.01;2073.75;509.49
13443;1349;1/08/2024;5921.5;2072.53;542.98
13444;1349;1/09/2024;5831.35;2040.97;468.74
13445;1349;1/10/2024;5798.33;2029.42;534.68
13446;1349;1/11/2024;5952.36;2083.33;473.63
13447;1349;1/12/2024;5793.93;2027.88;460.79
13448;1350;1/01/2024;7870.82;2754.79;281.6
13449;1350;1/02/2024;7856.6;2749.81;323.72
13450;1350;1/03/2024;8185.69;2864.99;302.05
13451;1350;1/04/2024;7874.74;2756.16;307.08
13452;1350;1/05/2024;7861.34;2751.47;271.77
13453;1350;1/06/2024;7966.74;2788.36;294.07
13454;1350;1/07/2024;7871.22;2754.93;310.46
13455;1350;1/08/2024;8100.91;2835.32;319.92
13456;1350;1/09/2024;8188.1;2865.84;298.48
13457;1350;1/10/2024;7876.6;2756.81;275.32
13458;1350;1/11/2024;7865.14;2752.8;293.57
13459;1350;1/12/2024;8061.98;2821.69;326.35
13460;1351;1/09/2024;6484.85;1621.21;432.99
13461;1351;1/10/2024;6481.44;1620.36;436.17
13462;1352;1/01/2024;9996.18;3998.47;431.54
13463;1352;1/02/2024;10349.46;4139.78;380.37
13464;1352;1/03/2024;9979.14;3991.66;419.06
13465;1352;1/04/2024;10257.43;4102.97;384.63
13466;1352;1/05/2024;10101.88;4040.75;414.78
13467;1352;1/06/2024;10427.95;4171.18;403.39
13468;1352;1/07/2024;10284.58;4113.83;369.64
13469;1352;1/08/2024;9982.4;3992.96;369.94
13470;1352;1/09/2024;10456.77;4182.71;435.91
13471;1352;1/10/2024;10090.0;4036.0;432.7
13472;1352;1/11/2024;10305.43;4122.17;399.99
13473;1352;1/12/2024;10303.65;4121.46;397.18
13474;1353;1/01/2024;8931.19;3572.48;482.45
13475;1353;1/02/2024;8957.53;3583.01;455.8
13476;1353;1/03/2024;9233.83;3693.53;413.68
13477;1353;1/04/2024;8916.56;3566.62;418.8
13478;1353;1/05/2024;8941.78;3576.71;442.99
13479;1353;1/06/2024;9049.18;3619.67;488.88
13480;1353;1/07/2024;9118.22;3647.29;490.29
13481;1353;1/08/2024;9243.17;3697.27;408.61
13482;1353;1/09/2024;9300.35;3720.14;464.89
13483;1353;1/10/2024;9150.89;3660.36;427.64
13484;1353;1/11/2024;9346.14;3738.46;491.15
13485;1353;1/12/2024;9037.48;3614.99;450.43
13486;1354;1/01/2024;5665.72;1983.0;463.6
13487;1354;1/02/2024;5779.14;2022.7;522.85
13488;1354;1/03/2024;5552.43;1943.35;541.74
13489;1354;1/04/2024;5715.34;2000.37;514.43
13490;1354;1/05/2024;5587.25;1955.54;476.78
13491;1354;1/06/2024;5694.98;1993.24;497.43
13492;1354;1/07/2024;5602.25;1960.79;520.88
13493;1354;1/08/2024;5676.57;1986.8;547.85
13494;1354;1/09/2024;5806.05;2032.12;511.94
13495;1354;1/10/2024;5783.2;2024.12;469.02
13496;1354;1/11/2024;5713.22;1999.63;483.95
13497;1354;1/12/2024;5669.15;1984.2;518.45
13498;1355;1/01/2024;3109.55;777.39;380.39
13499;1355;1/02/2024;3139.3;784.83;408.99
13500;1355;1/03/2024;3090.45;772.61;392.07
13501;1355;1/04/2024;3067.22;766.8;417.11
13502;1355;1/05/2024;3124.85;781.21;384.67
13503;1355;1/06/2024;3061.16;765.29;402.7
13504;1355;1/07/2024;3043.15;760.79;414.19
13505;1355;1/08/2024;3040.38;760.1;404.58
13506;1355;1/09/2024;3051.2;762.8;420.7
13507;1355;1/10/2024;3124.26;781.07;387.74
13508;1355;1/11/2024;3111.09;777.77;408.22
13509;1355;1/12/2024;3087.04;771.76;404.23
13510;1356;1/01/2024;7648.06;2676.82;317.34
13511;1356;1/02/2024;7552.59;2643.41;284.94
13512;1356;1/03/2024;7865.23;2752.83;321.99
13513;1356;1/04/2024;7810.61;2733.71;321.41
13514;1356;1/05/2024;7835.27;2742.34;326.34
13515;1356;1/06/2024;7734.27;2706.99;273.39
13516;1356;1/07/2024;7533.03;2636.56;295.45
13517;1356;1/08/2024;7587.12;2655.49;316.77
13518;1356;1/09/2024;7537.74;2638.21;311.47
13519;1356;1/10/2024;7544.05;2640.42;292.46
13520;1356;1/11/2024;7756.81;2714.88;285.33
13521;1356;1/12/2024;7756.55;2714.79;290.6
13522;1357;1/01/2024;11870.71;4748.28;441.1
13523;1357;1/02/2024;12098.52;4839.41;452.54
13524;1357;1/03/2024;11873.08;4749.23;484.82
13525;1357;1/04/2024;11739.86;4695.94;446.34
13526;1357;1/05/2024;11792.26;4716.9;428.97
13527;1357;1/06/2024;11839.56;4735.82;469.49
13528;1357;1/07/2024;12063.22;4825.29;484.56
13529;1357;1/08/2024;12183.67;4873.47;423.3
13530;1357;1/09/2024;12140.95;4856.38;489.06
13531;1357;1/10/2024;11674.08;4669.63;414.47
13532;1357;1/11/2024;11825.6;4730.24;485.05
13533;1357;1/12/2024;11781.38;4712.55;494.25
13534;1358;1/11/2024;3371.35;674.27;280.0
13535;1358;1/12/2024;3399.9;679.98;307.91
13536;1359;1/01/2024;7090.02;2481.51;482.07
13537;1359;1/02/2024;7257.12;2539.99;439.07
13538;1359;1/03/2024;7163.56;2507.25;485.93
13539;1359;1/04/2024;7009.97;2453.49;461.16
13540;1359;1/05/2024;7027.22;2459.53;486.89
13541;1359;1/06/2024;7080.7;2478.24;449.2
13542;1359;1/07/2024;7200.89;2520.31;486.19
13543;1359;1/08/2024;7218.77;2526.57;430.94
13544;1359;1/09/2024;7192.41;2517.34;484.06
13545;1359;1/10/2024;7336.37;2567.73;420.62
13546;1360;1/01/2024;6697.53;2344.14;424.3
13547;1360;1/02/2024;6935.31;2427.36;460.65
13548;1360;1/03/2024;6926.77;2424.37;438.72
13549;1360;1/04/2024;6846.62;2396.32;478.08
13550;1360;1/05/2024;6750.23;2362.58;481.87
13551;1360;1/06/2024;6649.12;2327.19;433.45
13552;1360;1/07/2024;6668.76;2334.07;438.17
13553;1360;1/08/2024;6947.64;2431.67;411.78
13554;1360;1/09/2024;6807.35;2382.57;482.1
